"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0005786","signal recognition particle, endoplasmic reticulum targeting",0.0002451384,5.248412,19,3.620142,0.0008874358,2.779799e-06,3.0210645735849e-05,7,3.923683,6,1.529175,0.0005700713,0.8571429,0.1127531,0.349170890322581
"GO:0016514","SWI/SNF complex",0.001555631,33.30605,63,1.891548,0.00294255,2.884853e-06,3.11564124e-05,15,8.407893,12,1.42723,0.001140143,0.8,0.05017978,0.200255565450346
"GO:0034683","integrin alphav-beta3 complex",8.394358e-05,1.797232,11,6.120523,0.0005137786,3.073701e-06,3.29897846459627e-05,2,1.121052,2,1.784038,0.0001900238,1,0.3141765,0.617630252559727
"GO:0048500","signal recognition particle",0.00036989,7.919346,24,3.030553,0.001120972,3.134035e-06,3.34297066666667e-05,10,5.605262,8,1.42723,0.000760095,0.8,0.1116961,0.349170890322581
"GO:0000015","phosphopyruvate hydratase complex",0.0001400083,2.997578,14,4.670437,0.0006539,3.362319e-06,3.56447069447853e-05,4,2.242105,3,1.338029,0.0002850356,0.75,0.4082866,0.741870919873817
"GO:0090575","RNA polymerase II transcription factor complex",0.01237501,264.949,341,1.28704,0.01592714,3.670714e-06,3.86767914146341e-05,131,73.42893,100,1.361861,0.009501188,0.7633588,1.020498e-06,1.39954011428571e-05
"GO:0005813","centrosome",0.04139786,886.3282,1020,1.150815,0.04764129,3.896818e-06,4.08103121454545e-05,513,287.5499,381,1.324987,0.03619952,0.7426901,3.600376e-18,1.32371270808511e-16
"GO:0044430","cytoskeletal part",0.1250627,2677.593,2894,1.080821,0.1351705,5.082677e-06,5.29088304578313e-05,1568,878.905,1013,1.15257,0.09624703,0.6460459,3.974685e-13,1.16411113220339e-11
"GO:0030914","STAGA complex",0.0005193688,11.11969,29,2.607987,0.001354507,5.681192e-06,5.87850285988024e-05,12,6.726314,10,1.486698,0.0009501188,0.8333333,0.04898717,0.199176070023529
"GO:0008024","cyclin/CDK positive transcription elongation factor complex",0.0004371364,9.359091,26,2.778048,0.001214386,5.754099e-06,5.91850182857143e-05,8,4.484209,8,1.784038,0.000760095,1,0.009733281,0.0542551921548387
"GO:0071986","Ragulator complex",0.0001471258,3.149964,14,4.444495,0.0006539,5.852311e-06,5.98390142485207e-05,6,3.363157,6,1.784038,0.0005700713,1,0.03099583,0.138758534300518
"GO:0030906","retromer, cargo-selective complex",7.329332e-05,1.56921,10,6.372634,0.0004670715,6.036639e-06,6.13606599529412e-05,4,2.242105,4,1.784038,0.0003800475,1,0.09869037,0.326699155862069
