id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0120293	dynein axonemal particle	0.000590318664830349	124	1.79208823409893	1.9027269803815e-09	5.79924344146503e-09	31461	19	19	1.05661024702653	0.35106762242066	0.834561538563848	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0101031	protein folding chaperone complex	0.00210439461528481	345	1.39867280765163	1.922405399172e-09	5.84449882662844e-09	92005	42	42	1.05661024702653	0.0987257142669401	0.358733075864857	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0032783	super elongation complex	0.000516218167702007	112	1.8510108143956	2.05305269124244e-09	6.22547073359305e-09	138587	5	5	1.05661024702653	0.759298604414829	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0101019	nucleolar exosome (RNase complex)	0.000218523993858206	61	2.38152378937139	2.05800685408035e-09	6.22547073359305e-09	24213	10	10	1.05661024702653	0.576490192649059	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0031462	Cul2-RING ubiquitin ligase complex	0.00180591410105289	303	1.43142882285141	2.07949426321787e-09	6.2747831882634e-09	96431	24	43	0.589735951828762	0.999999999999991	1	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0005697	telomerase holoenzyme complex	0.00078461588577842	154	1.67451037373133	2.22194037159629e-09	6.68792997420773e-09	61880	21	21	1.05661024702653	0.314419298684551	0.78442752867692	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0048188	Set1C/COMPASS complex	0.000930713845005755	176	1.61332072111624	2.39205838936166e-09	7.18211079684269e-09	134858	14	15	0.98616956389143	0.809600398831922	0.8873337704589	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0030670	phagocytic vesicle membrane	0.00578641476026076	836	1.2325965162359	2.46781371921434e-09	7.39122425804296e-09	120165	78	78	1.05661024702653	0.013509431644929	0.0785885206267503	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0098871	postsynaptic actin cytoskeleton	0.000677767204945234	137	1.72450411376488	2.92861836212907e-09	8.7496993041387e-09	66476	10	10	1.05661024702653	0.576490192649059	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0070765	gamma-secretase complex	0.000253553585909878	67	2.25439111489717	2.94019313346186e-09	8.76264456031736e-09	36464	7	7	1.05661024702653	0.680093031589542	0.841347354708739	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
GO:0000502	proteasome complex	0.00390829861244513	588	1.28355299971105	3.12635387826357e-09	9.29456558402683e-09	112918	64	64	1.05661024702653	0.0292929394875085	0.144542091630892	Human_AdrenalGland_idr.optimal_peak	hg38	CC	GO:CC
